timestamp,level,service,module,customer_id,event,error_code,message
2026-03-03 07:49:21,ERROR,vendefacil-nfe-parser,estoque,CUST127,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST127 - Mundo da Duarte Ltda]
2026-03-03 16:13:47,WARN,vendefacil-notifier,analytics,CUST017,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST017 - Comércio de da Rocha Me]
2026-03-03 18:14:45,ERROR,vendefacil-nfe-parser,estoque,CUST181,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST181 - Centro de Guerra S.A.]
2026-03-04 00:38:17,WARN,vendefacil-pdv,pdv,CUST298,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST298 - Centro de Araújo S.A.]
2026-03-04 00:40:44,ERROR,vendefacil-pay,pay,CUST117,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST117 - Casa do Guerra Ltda]
2026-03-04 03:11:49,WARN,vendefacil-pay,pay,CUST274,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST274 - Lojas Fernandes S.A.]
2026-03-04 04:58:39,ERROR,vendefacil-estoque-sync,estoque,CUST107,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST107 - Lojas Pires Eireli]
2026-03-04 06:49:57,ERROR,vendefacil-fiscal-sefaz,pdv,CUST291,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST291 - Casa do Teixeira Me]
2026-03-04 15:53:39,WARN,vendefacil-pdv,pdv,CUST070,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST070 - Rede Pires Comercial]
2026-03-05 14:22:45,INFO,vendefacil-pdv,pdv,CUST287,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST287 - Rede Cirino S.A.]
2026-03-05 18:25:43,INFO,vendefacil-pdv,pdv,CUST122,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST122 - Lojas Câmara Me]
2026-03-05 18:28:52,ERROR,vendefacil-estoque-sync,estoque,CUST202,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST202 - Empório da Paz Comercial]
2026-03-05 19:11:49,WARN,vendefacil-pay,pay,CUST236,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST236 - Empório Cassiano Comercial]
2026-03-05 23:36:30,ERROR,vendefacil-nfe-parser,estoque,CUST097,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST097 - Empório Novaes S.A.]
2026-03-06 12:57:51,WARN,vendefacil-pdv,pdv,CUST032,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST032 - Centro de Rios Comercial]
2026-03-06 13:02:03,INFO,vendefacil-pdv,pdv,CUST115,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST115 - Comércio de Pacheco Eireli]
2026-03-06 15:50:30,ERROR,vendefacil-pay,pay,CUST206,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST206 - Centro de Casa Grande Ltda]
2026-03-06 15:57:55,WARN,vendefacil-notifier,analytics,CUST159,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST159 - Mundo da Azevedo Me]
2026-03-06 18:44:15,WARN,vendefacil-pdv,pdv,CUST118,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST118 - Casa do Vargas Eireli]
2026-03-07 09:51:21,INFO,vendefacil-pdv,pdv,CUST145,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST145 - Mundo da Souza Eireli]
2026-03-07 11:29:04,WARN,vendefacil-pdv,pdv,CUST034,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST034 - Rede Pires Comercial]
2026-03-07 14:31:47,WARN,vendefacil-notifier,analytics,CUST104,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST104 - Centro de Mendonça S.A.]
2026-03-07 17:29:09,ERROR,vendefacil-fiscal-sefaz,pdv,CUST093,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST093 - Distribuidora Alves Me]
2026-03-07 17:36:20,ERROR,vendefacil-estoque-sync,estoque,CUST202,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST202 - Empório da Paz Comercial]
2026-03-07 21:55:36,ERROR,vendefacil-fiscal-sefaz,pdv,CUST112,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST112 - Comércio de Montenegro S.A.]
2026-03-07 23:39:36,INFO,vendefacil-pay,pay,CUST253,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST253 - Empório Moraes Comercial]"
2026-03-08 04:43:05,WARN,vendefacil-pay,pay,CUST214,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST214 - Casa do Melo Me]
2026-03-08 08:04:01,INFO,vendefacil-estoque-sync,estoque,CUST072,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST072 - Distribuidora Novais S.A.]
2026-03-08 11:49:45,INFO,vendefacil-pdv,pdv,CUST064,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST064 - Mercado Campos Ltda]
2026-03-08 13:41:09,WARN,vendefacil-estoque-sync,estoque,CUST289,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST289 - Rede Cardoso Comercial]
2026-03-08 13:57:31,WARN,vendefacil-pdv,pdv,CUST248,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST248 - Distribuidora Pacheco Eireli]
2026-03-08 17:40:28,ERROR,vendefacil-nfe-parser,estoque,CUST091,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST091 - Rede Nascimento Ltda]
2026-03-08 21:34:06,INFO,vendefacil-estoque-sync,estoque,CUST131,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST131 - Atacado Rocha Comercial]
2026-03-08 23:08:55,ERROR,vendefacil-estoque-sync,estoque,CUST204,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST204 - Empório Costa Me]
2026-03-09 00:25:32,WARN,vendefacil-notifier,analytics,CUST003,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST003 - Padaria Pão Quentinho]
2026-03-09 10:50:09,ERROR,vendefacil-estoque-sync,estoque,CUST114,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST114 - Casa do da Mata Ltda]
2026-03-09 12:23:32,WARN,vendefacil-notifier,analytics,CUST267,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST267 - Empório Aragão Comercial]
2026-03-09 13:21:15,ERROR,vendefacil-nfe-parser,estoque,CUST170,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST170 - Lojas Ferreira Me]
2026-03-09 17:21:38,ERROR,vendefacil-estoque-sync,estoque,CUST241,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST241 - Atacado Pires Me]
2026-03-10 00:29:12,ERROR,vendefacil-fiscal-sefaz,pdv,CUST174,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST174 - Casa do Freitas Ltda]
2026-03-10 08:21:56,INFO,vendefacil-pdv,pdv,CUST129,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST129 - Centro de Macedo S.A.]
2026-03-10 22:40:57,ERROR,vendefacil-estoque-sync,estoque,CUST068,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST068 - Centro de Cavalcante S.A.]
2026-03-11 02:50:36,WARN,vendefacil-estoque-sync,estoque,CUST053,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST053 - Comércio de da Luz Me]
2026-03-11 07:25:53,INFO,vendefacil-pay,pay,CUST101,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST101 - Casa do Cavalcanti Eireli]"
2026-03-11 11:18:32,WARN,vendefacil-pay,pay,CUST030,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST030 - Atacado Mendonça S.A.]
2026-03-11 13:48:11,ERROR,vendefacil-estoque-sync,estoque,CUST186,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST186 - Comércio de Cassiano S.A.]
2026-03-11 16:47:45,ERROR,vendefacil-estoque-sync,estoque,CUST168,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST168 - Centro de Campos Me]
2026-03-11 18:53:06,ERROR,vendefacil-estoque-sync,estoque,CUST146,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST146 - Atacado Fonseca Ltda]
2026-03-12 10:38:46,ERROR,vendefacil-nfe-parser,estoque,CUST178,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST178 - Rede da Rosa S.A.]
2026-03-12 15:00:44,ERROR,vendefacil-pay,pay,CUST181,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST181 - Centro de Guerra S.A.]
2026-03-12 23:43:45,ERROR,vendefacil-pay,pay,CUST025,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST025 - Rede Garcia Ltda]
2026-03-13 05:57:47,WARN,vendefacil-pay,pay,CUST026,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST026 - Mercado Fernandes Ltda]
2026-03-13 08:06:58,ERROR,vendefacil-pay,pay,CUST126,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST126 - Casa do Machado Ltda]
2026-03-13 11:53:34,INFO,vendefacil-pay,pay,CUST216,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST216 - Casa do Cavalcanti Me]"
2026-03-13 12:59:46,ERROR,vendefacil-pay,pay,CUST211,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST211 - Rede Aragão Me]
2026-03-13 15:37:47,INFO,vendefacil-estoque-sync,estoque,CUST104,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST104 - Centro de Mendonça S.A.]
2026-03-13 20:00:59,WARN,vendefacil-notifier,analytics,CUST165,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST165 - Mercado Guerra S.A.]
2026-03-13 20:40:30,WARN,vendefacil-estoque-sync,estoque,CUST167,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST167 - Empório Souza Comercial]
2026-03-14 00:54:58,INFO,vendefacil-pay,pay,CUST240,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST240 - Distribuidora Vargas Ltda]"
2026-03-14 02:49:04,WARN,vendefacil-estoque-sync,estoque,CUST123,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST123 - Centro de Santos Ltda]
2026-03-14 07:27:23,WARN,vendefacil-estoque-sync,estoque,CUST106,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST106 - Mercado da Rosa Comercial]
2026-03-14 11:07:17,ERROR,vendefacil-fiscal-sefaz,pdv,CUST064,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST064 - Mercado Campos Ltda]
2026-03-14 13:52:39,WARN,vendefacil-pdv,pdv,CUST136,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST136 - Lojas Rodrigues Ltda]
2026-03-14 14:35:12,WARN,vendefacil-notifier,analytics,CUST223,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST223 - Empório Aparecida S.A.]
2026-03-14 17:37:22,ERROR,vendefacil-nfe-parser,estoque,CUST035,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST035 - Comércio de Rios Ltda]
2026-03-14 17:59:43,INFO,vendefacil-pdv,pdv,CUST052,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST052 - Lojas Aragão Me]
2026-03-14 22:54:14,WARN,vendefacil-pdv,pdv,CUST047,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST047 - Rede Gonçalves Comercial]
2026-03-15 01:17:29,INFO,vendefacil-pay,pay,CUST140,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST140 - Atacado da Rocha Ltda]"
2026-03-15 03:49:58,INFO,vendefacil-pay,pay,CUST110,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST110 - Mundo da Camargo Comercial]"
2026-03-15 16:03:47,WARN,vendefacil-pay,pay,CUST074,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST074 - Mundo da Sá Eireli]
2026-03-15 23:48:14,ERROR,vendefacil-nfe-parser,estoque,CUST241,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST241 - Atacado Pires Me]
2026-03-16 01:35:32,WARN,vendefacil-pay,pay,CUST203,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST203 - Atacado Oliveira Me]
2026-03-16 05:24:38,WARN,vendefacil-pay,pay,CUST178,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST178 - Rede da Rosa S.A.]
2026-03-16 12:24:05,ERROR,vendefacil-pay,pay,CUST183,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST183 - Distribuidora Guerra Me]
2026-03-16 13:37:26,WARN,vendefacil-pdv,pdv,CUST150,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST150 - Mundo da da Costa S.A.]
2026-03-16 22:36:45,ERROR,vendefacil-estoque-sync,estoque,CUST003,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST003 - Padaria Pão Quentinho]
